12345,k,22,tak,tak,nie,nie,b/o
12346,k,18,tak,tak,nie,tak,nie
12347,m,56,nie,nie,tak,tak,nie
12348,k,67,tak,nie,tak,tak,tak
12349,m,90,nie,nie,nie,nie,tak
12350,m,19,nie,tak,b/o,nie,nie
12351,k,23,b/o,tak,tak,nie,nie
12352,m,54,nie,tak,tak,nie,nie
12353,k,,tak,tak,nie,nie,nie
12354,m,26,nie,nie,nie,tak,nie
12355,m,46,b/o,tak,b/o,tak,tak
12356,m,15,nie,nie,nie,nie,tak
12357,m,,nie,nie,nie,nie,nie
12358,k,31,tak,b/o,tak,tak,nie
12359,k,62,tak,nie,tak,tak,nie
12360,m,72,nie,nie,tak,tak,tak
12361,k,28,nie,tak,nie,nie,nie
12362,k,76,nie,tak,nie,tak,nie
12363,m,19,tak,nie,nie,nie,tak
12364,k,20,nie,b/o,tak,nie,tak
12365,m,28,tak,tak,b/o,b/o,nie
12366,m,48,nie,nie,nie,tak,b/o
12367,k,37,tak,tak,nie,nie,tak
12368,k,22,nie,tak,tak,tak,tak
12369,m,65,nie,nie,tak,nie,tak
12370,k,71,tak,b/o,nie,tak,nie
12371,k,55,tak,tak,nie,tak,tak
12372,m,,nie,nie,nie,nie,nie
12373,k,25,b/o,tak,tak,b/o,nie
12374,k,69,tak,nie,tak,tak,b/o
